z,Distance Modulus,error in magnitude
0.995,44.106097590518274,0.15
0.997,44.11151388297174,0.15
0.999,44.11691947604417,0.15
1.0010000000000001,44.122314410163355,0.15
1.0030000000000001,44.127698725528965,0.15
1.0050000000000001,44.133072462114214,0.15
1.0070000000000001,44.13843565966762,0.15
1.0090000000000001,44.143788357714726,0.15
1.0110000000000001,44.14913059555975,0.15
1.0130000000000001,44.15446241228729,0.15
1.0150000000000001,44.159783846763965,0.15
1.0170000000000001,44.16509493764009,0.15
1.0190000000000001,44.17039572335125,0.15
1.0210000000000001,44.175686242119944,0.15
1.0230000000000001,44.18096653195718,0.15
1.025,44.18623663066405,0.15
1.027,44.19149657583329,0.15
1.029,44.19674640485084,0.15
1.031,44.201986154897384,0.15
1.033,44.20721586294982,0.15
1.035,44.21243556578289,0.15
1.037,44.2176452999705,0.15
1.039,44.22284510188737,0.15
1.041,44.22803500771035,0.15
1.043,44.23321505342002,0.15
1.045,44.23838527480196,0.15
1.047,44.24354570744835,0.15
1.049,44.24869638675922,0.15
1.051,44.253837347943985,0.15
1.053,44.25896862602272,0.15
1.055,44.264090255827625,0.15
1.057,44.26920227200429,0.15
1.059,44.27430470901313,0.15
1.061,44.27939760113067,0.15
1.063,44.28448098245088,0.15
1.065,44.28955488688649,0.15
1.067,44.29461934817027,0.15
1.069,44.29967439985636,0.15
1.071,44.30472007532147,0.15
1.073,44.30975640776624,0.15
1.075,44.31478343021641,0.15
1.077,44.31980117552409,0.15
1.079,44.32480967636902,0.15
1.081,44.329808965259744,0.15
1.083,44.33479907453482,0.15
1.085,44.33978003636406,0.15
1.087,44.34475188274968,0.15
1.089,44.349714645527456,0.15
1.091,44.35466835636796,0.15
1.093,44.359613046777625,0.15
1.095,44.36454874809998,0.15
1.097,44.36947549151671,0.15
1.099,44.374393308048816,0.15
1.101,44.37930222855773,0.15
1.103,44.384202283746404,0.15
1.105,44.389093504160435,0.15
1.107,44.3939759201891,0.15
1.109,44.398849562066474,0.15
1.111,44.403714459872496,0.15
1.113,44.40857064353399,0.15
1.115,44.41341814282577,0.15
1.117,44.41825698737159,0.15
1.119,44.423087206645306,0.15
1.121,44.42790882997174,0.15
1.123,44.432721886527844,0.15
1.125,44.43752640534357,0.15
1.127,44.44232241530297,0.15
1.129,44.4471099451451,0.15
1.131,44.45188902346509,0.15
1.133,44.45665967871501,0.15
1.135,44.46142193920491,0.15
1.137,44.46617583310371,0.15
1.139,44.47092138844023,0.15
1.141,44.47565863310402,0.15
1.143,44.48038759484638,0.15
1.145,44.48510830128122,0.15
1.147,44.48982077988604,0.15
1.149,44.494525058002736,0.15
1.151,44.499221162838595,0.15
1.153,44.50390912146713,0.15
1.155,44.508588960828995,0.15
1.157,44.51326070773281,0.15
1.159,44.51792438885611,0.15
1.161,44.522580030746106,0.15
1.163,44.52722765982063,0.15
1.165,44.53186730236894,0.15
1.167,44.53649898455254,0.15
1.169,44.54112273240605,0.15
1.171,44.54573857183803,0.15
1.173,44.550346528631756,0.15
1.175,44.55494662844609,0.15
1.177,44.55953889681625,0.15
1.179,44.5641233591546,0.15
1.181,44.568700040751494,0.15
1.183,44.573268966775984,0.15
1.185,44.57783016227668,0.15
1.187,44.582383652182465,0.15
1.189,44.586929461303285,0.15
1.191,44.59146761433093,0.15
1.193,44.59599813583972,0.15
1.195,44.600521050287355,0.15
1.197,44.60503638201555,0.15
1.199,44.609544155250866,0.15
1.201,44.614044394105356,0.15
1.203,44.618537122577365,0.15
1.205,44.62302236455221,0.15
1.207,44.62750014380288,0.15
1.209,44.63197048399077,0.15
1.211,44.63643340866638,0.15
1.213,44.640888941269985,0.15
1.215,44.645337105132384,0.15
1.217,44.64977792347551,0.15
1.219,44.654211419413166,0.15
1.221,44.658637615951655,0.15
1.223,44.663056535990506,0.15
1.225,44.66746820232309,0.15
1.227,44.67187263763728,0.15
1.229,44.676269864516144,0.15
1.231,44.680659905438546,0.15
1.233,44.68504278277982,0.15
1.235,44.68941851881239,0.15
1.237,44.693787135706415,0.15
1.239,44.69814865553042,0.15
1.241,44.70250310025192,0.15
1.243,44.70685049173799,0.15
1.245,44.71119085175597,0.15
1.247,44.715524201973984,0.15
1.249,44.71985056396163,0.15
1.2510000000000001,44.72416995919047,0.15
1.2530000000000001,44.72848240903474,0.15
1.2550000000000001,44.73278793477186,0.15
1.2570000000000001,44.73708655758308,0.15
1.2590000000000001,44.741378298554004,0.15
1.2610000000000001,44.74566317867519,0.15
1.2630000000000001,44.74994121884272,0.15
1.2650000000000001,44.75421243985881,0.15
1.2670000000000001,44.7584768624323,0.15
1.2690000000000001,44.762734507179275,0.15
1.2710000000000001,44.76698539462358,0.15
1.2730000000000001,44.77122954519739,0.15
1.2750000000000001,44.77546697924176,0.15
1.2770000000000001,44.77969771700717,0.15
1.2790000000000001,44.78392177865402,0.15
1.281,44.78813918425323,0.15
1.283,44.79234995378675,0.15
1.285,44.79655410714805,0.15
1.287,44.80075166414268,0.15
1.289,44.8049426444888,0.15
1.291,44.80912706781763,0.15
1.293,44.813304953674056,0.15
1.295,44.81747632151705,0.15
1.297,44.82164119072023,0.15
1.299,44.82579958057231,0.15
1.301,44.82995151027768,0.15
1.303,44.83409699895678,0.15
1.305,44.83823606564671,0.15
1.307,44.84236872930164,0.15
1.309,44.84649500879329,0.15
1.311,44.85061492291145,0.15
1.313,44.854728490364415,0.15
1.315,44.85883572977951,0.15
1.317,44.86293665970347,0.15
1.319,44.86703129860301,0.15
1.321,44.8711196648652,0.15
1.323,44.87520177679795,0.15
1.325,44.879277652630506,0.15
1.327,44.88334731051381,0.15
1.329,44.88741076852105,0.15
1.331,44.891468044648036,0.15
1.333,44.89551915681368,0.15
1.335,44.899564122860355,0.15
1.337,44.90360296055448,0.15
1.339,44.9076356875868,0.15
1.341,44.91166232157288,0.15
1.343,44.915682880053566,0.15
1.345,44.919697380495336,0.15
1.347,44.923705840290765,0.15
1.349,44.927708276758935,0.15
1.351,44.93170470714582,0.15
1.353,44.93569514862475,0.15
1.355,44.939679618296765,0.15
1.357,44.94365813319108,0.15
1.359,44.9476307102654,0.15
1.361,44.9515973664064,0.15
1.363,44.955558118430105,0.15
1.365,44.95951298308222,0.15
1.367,44.96346197703864,0.15
1.369,44.96740511690571,0.15
1.371,44.9713424192207,0.15
1.373,44.975273900452144,0.15
1.375,44.97919957700026,0.15
1.377,44.98311946519725,0.15
1.379,44.98703358130777,0.15
1.381,44.99094194152924,0.15
1.383,44.99484456199225,0.15
1.385,44.99874145876086,0.15
1.387,45.00263264783308,0.15
1.389,45.006518145141115,0.15
1.391,45.01039796655178,0.15
1.393,45.01427212786687,0.15
1.395,45.018140644823475,0.15
1.397,45.02200353309438,0.15
1.399,45.02586080828836,0.15
1.401,45.02971248595056,0.15
1.403,45.03355858156284,0.15
1.405,45.03739911054413,0.15
1.407,45.041234088250704,0.15
1.409,45.045063529976616,0.15
1.411,45.04888745095396,0.15
1.413,45.052705866353236,0.15
1.415,45.056518791283665,0.15
1.417,45.06032624079354,0.15
1.419,45.06412822987055,0.15
1.421,45.06792477344205,0.15
1.423,45.071715886375465,0.15
1.425,45.07550158347857,0.15
1.427,45.07928187949979,0.15
1.429,45.083056789128555,0.15
1.431,45.0868263269956,0.15
1.433,45.090590507673234,0.15
1.435,45.09434934567573,0.15
1.437,45.098102855459565,0.15
1.439,45.10185105142375,0.15
1.441,45.10559394791014,0.15
1.443,45.109331559203724,0.15
1.445,45.11306389953293,0.15
1.447,45.11679098306992,0.15
1.449,45.12051282393089,0.15
1.451,45.12422943617635,0.15
1.453,45.12794083381142,0.15
1.455,45.131647030786155,0.15
1.457,45.135348040995765,0.15
1.459,45.13904387828095,0.15
1.461,45.14273455642819,0.15
1.463,45.14642008916999,0.15
1.465,45.150100490185174,0.15
1.467,45.15377577309919,0.15
1.469,45.157445951484334,0.15
1.471,45.1611110388601,0.15
1.473,45.164771048693346,0.15
1.475,45.168425994398696,0.15
1.477,45.1720758893387,0.15
1.479,45.17572074682413,0.15
1.481,45.179360580114306,0.15
1.483,45.18299540241728,0.15
1.485,45.186625226890136,0.15
1.487,45.190250066639244,0.15
1.489,45.19386993472053,0.15
1.491,45.19748484413973,0.15
1.493,45.20109480785262,0.15
1.495,45.2046998387653,0.15
1.497,45.20829994973445,0.15
1.499,45.21189515356756,0.15
1.5010000000000001,45.21548546302317,0.15
1.5030000000000001,45.21907089081118,0.15
1.5050000000000001,45.222651449593,0.15
1.5070000000000001,45.22622715198189,0.15
1.5090000000000001,45.22979801054313,0.15
1.5110000000000001,45.2333640377943,0.15
1.5130000000000001,45.236925246205516,0.15
1.5150000000000001,45.24048164819966,0.15
1.5170000000000001,45.24403325615263,0.15
1.5190000000000001,45.247580082393554,0.15
1.5210000000000001,45.25112213920502,0.15
1.5230000000000001,45.25465943882338,0.15
1.5250000000000001,45.25819199343887,0.15
1.5270000000000001,45.26171981519592,0.15
1.5290000000000001,45.26524291619335,0.15
1.5310000000000001,45.268761308484606,0.15
1.5330000000000001,45.272275004078004,0.15
1.5350000000000001,45.2757840149369,0.15
1.537,45.27928835297996,0.15
1.539,45.28278803008139,0.15
1.541,45.286283058071106,0.15
1.543,45.28977344873497,0.15
1.545,45.293259213815055,0.15
1.547,45.296740365009796,0.15
1.549,45.30021691397424,0.15
1.551,45.30368887232025,0.15
1.553,45.307156251616696,0.15
1.555,45.31061906338973,0.15
1.557,45.314077319122916,0.15
1.559,45.31753103025749,0.15
1.561,45.32098020819254,0.15
1.563,45.32442486428522,0.15
1.565,45.327865009850974,0.15
1.567,45.331300656163705,0.15
1.569,45.334731814456006,0.15
1.571,45.338158495919316,0.15
1.573,45.34158071170418,0.15
1.575,45.34499847292042,0.15
1.577,45.3484117906373,0.15
1.579,45.351820675883786,0.15
1.581,45.35522513964865,0.15
1.583,45.358625192880794,0.15
1.585,45.36202084648929,0.15
1.587,45.3654121113437,0.15
1.589,45.36879899827419,0.15
1.591,45.37218151807174,0.15
1.593,45.37555968148834,0.15
1.595,45.37893349923718,0.15
1.597,45.382302981992794,0.15
1.599,45.385668140391296,0.15
1.601,45.389028985030535,0.15
1.603,45.392385526470285,0.15
1.605,45.39573777523243,0.15
1.607,45.399085741801116,0.15
1.609,45.402429436622995,0.15
1.611,45.4057688701073,0.15
1.613,45.40910405262614,0.15
1.615,45.41243499451458,0.15
1.617,45.41576170607085,0.15
1.619,45.419084197556536,0.15
1.621,45.42240247919675,0.15
1.623,45.425716561180245,0.15
1.625,45.429026453659674,0.15
1.627,45.4323321667517,0.15
1.629,45.435633710537154,0.15
1.631,45.43893109506126,0.15
1.633,45.44222433033375,0.15
1.635,45.445513426329065,0.15
1.637,45.448798392986475,0.15
1.639,45.452079240210296,0.15
1.641,45.45535597787002,0.15
1.643,45.458628615800485,0.15
1.645,45.46189716380202,0.15
1.647,45.46516163164064,0.15
1.649,45.46842202904816,0.15
1.651,45.47167836572241,0.15
1.653,45.47493065132733,0.15
1.655,45.47817889549315,0.15
1.657,45.4814231078166,0.15
1.659,45.484663297860955,0.15
1.661,45.48789947515628,0.15
1.663,45.491131649199545,0.15
1.665,45.49435982945478,0.15
1.667,45.49758402535322,0.15
1.669,45.5008042462935,0.15
1.671,45.50402050164172,0.15
1.673,45.50723280073166,0.15
1.675,45.51044115286493,0.15
1.677,45.513645567311045,0.15
1.679,45.51684605330767,0.15
1.681,45.52004262006068,0.15
1.683,45.52323527674437,0.15
1.685,45.52642403250154,0.15
1.687,45.529608896443676,0.15
1.689,45.5327898776511,0.15
1.691,45.53596698517303,0.15
1.693,45.53914022802787,0.15
1.695,45.542309615203195,0.15
1.697,45.54547515565598,0.15
1.699,45.548636858312705,0.15
1.701,45.551794732069496,0.15
1.703,45.55494878579229,0.15
1.705,45.55809902831691,0.15
1.707,45.56124546844927,0.15
1.709,45.564388114965446,0.15
1.711,45.56752697661185,0.15
1.713,45.570662062105356,0.15
1.715,45.5737933801334,0.15
1.717,45.57692093935417,0.15
1.719,45.58004474839669,0.15
1.721,45.58316481586093,0.15
1.723,45.586281150318015,0.15
1.725,45.58939376031029,0.15
1.727,45.592502654351435,0.15
1.729,45.59560784092665,0.15
1.731,45.598709328492745,0.15
1.733,45.601807125478246,0.15
1.735,45.60490124028357,0.15
1.737,45.60799168128112,0.15
1.739,45.61107845681539,0.15
1.741,45.61416157520313,0.15
1.743,45.61724104473342,0.15
1.745,45.62031687366786,0.15
1.747,45.6233890702406,0.15
1.749,45.62645764265852,0.15
1.7510000000000001,45.62952259910137,0.15
1.7530000000000001,45.63258394772181,0.15
1.7550000000000001,45.63564169664559,0.15
1.7570000000000001,45.63869585397167,0.15
1.7590000000000001,45.641746427772276,0.15
1.7610000000000001,45.64479342609309,0.15
1.7630000000000001,45.647836856953305,0.15
1.7650000000000001,45.6508767283458,0.15
1.7670000000000001,45.6539130482372,0.15
1.7690000000000001,45.656945824568,0.15
1.7710000000000001,45.65997506525271,0.15
1.7730000000000001,45.663000778179935,0.15
1.7750000000000001,45.666022971212506,0.15
1.7770000000000001,45.66904165218756,0.15
1.7790000000000001,45.67205682891669,0.15
1.7810000000000001,45.67506850918604,0.15
1.7830000000000001,45.67807670075641,0.15
1.7850000000000001,45.681081411363344,0.15
1.7870000000000001,45.68408264871729,0.15
1.7890000000000001,45.687080420503676,0.15
1.7910000000000001,45.690074734383,0.15
1.793,45.69306559799096,0.15
1.795,45.69605301893858,0.15
1.797,45.69903700481224,0.15
1.799,45.70201756317389,0.15
1.801,45.70499470156106,0.15
1.803,45.707968427486996,0.15
1.805,45.710938748440796,0.15
1.807,45.71390567188743,0.15
1.809,45.71686920526797,0.15
1.811,45.71982935599954,0.15
1.813,45.722786131475544,0.15
1.815,45.72573953906569,0.15
1.817,45.72868958611613,0.15
1.819,45.73163627994952,0.15
1.821,45.73457962786517,0.15
1.823,45.737519637139116,0.15
1.825,45.74045631502419,0.15
1.827,45.74338966875017,0.15
1.829,45.74631970552382,0.15
1.831,45.74924643252906,0.15
1.833,45.75216985692699,0.15
1.835,45.75508998585603,0.15
1.837,45.75800682643197,0.15
1.839,45.760920385748136,0.15
1.841,45.76383067087541,0.15
1.843,45.766737688862364,0.15
1.845,45.76964144673533,0.15
1.847,45.772541951498525,0.15
1.849,45.77543921013412,0.15
1.851,45.77833322960232,0.15
1.853,45.781224016841485,0.15
1.855,45.78411157876819,0.15
1.857,45.78699592227735,0.15
1.859,45.78987705424226,0.15
1.861,45.79275498151475,0.15
1.863,45.7956297109252,0.15
1.865,45.79850124928268,0.15
1.867,45.801369603375036,0.15
1.869,45.80423477996894,0.15
1.871,45.80709678581001,0.15
1.873,45.8099556276229,0.15
1.875,45.81281131211135,0.15
1.877,45.815663845958305,0.15
1.879,45.81851323582599,0.15
1.881,45.821359488355995,0.15
1.883,45.82420261016935,0.15
1.885,45.82704260786662,0.15
1.887,45.82987948802799,0.15
1.889,45.832713257213335,0.15
1.891,45.83554392196231,0.15
1.893,45.83837148879445,0.15
1.895,45.84119596420919,0.15
1.897,45.84401735468604,0.15
1.899,45.84683566668459,0.15
1.901,45.84965090664462,0.15
1.903,45.85246308098617,0.15
1.905,45.85527219610963,0.15
1.907,45.858078258395835,0.15
1.909,45.860881274206086,0.15
1.911,45.863681249882276,0.15
1.913,45.866478191747,0.15
1.915,45.86927210610352,0.15
1.917,45.87206299923597,0.15
1.919,45.87485087740936,0.15
1.921,45.87763574686964,0.15
1.923,45.88041761384385,0.15
1.925,45.88319648454012,0.15
1.927,45.885972365147786,0.15
1.929,45.88874526183744,0.15
1.931,45.89151518076103,0.15
1.933,45.89428212805193,0.15
1.935,45.897046109825,0.15
1.937,45.89980713217664,0.15
1.939,45.90256520118494,0.15
1.941,45.905320322909674,0.15
1.943,45.90807250339239,0.15
1.945,45.91082174865651,0.15
1.947,45.91356806470738,0.15
1.949,45.91631145753233,0.15
1.951,45.919051933100796,0.15
1.953,45.92178949736432,0.15
1.955,45.92452415625668,0.15
1.957,45.927255915693905,0.15
1.959,45.92998478157441,0.15
1.961,45.932710759779,0.15
1.963,45.935433856170995,0.15
1.965,45.938154076596255,0.15
1.967,45.94087142688327,0.15
1.969,45.943585912843226,0.15
1.971,45.946297540270066,0.15
1.973,45.94900631494056,0.15
1.975,45.95171224261439,0.15
1.977,45.95441532903419,0.15
1.979,45.95711557992561,0.15
1.981,45.95981300099741,0.15
1.983,45.962507597941496,0.15
1.985,45.96519937643302,0.15
1.987,45.96788834213041,0.15
1.989,45.970574500675454,0.15
1.991,45.97325785769335,0.15
1.993,45.97593841879278,0.15
1.995,45.978616189566004,0.15
1.997,45.981291175588844,0.15
1.999,45.98396338242084,0.15
